"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"BRA",2012,1116088.23276086836700465,721601865.566179491441128
"BRN",2012,1118.79158938873040672,802581.699743788214923
"BTN",2012,314.81529200861330118,186579.649076723441000
"CAF",2012,10780.01302345820576155,6823248.73712773311153
"CHN",2012,7910.77655543932496745,4528960.940040746497500
"CIV",2012,23086.24145224716668917,10740642.357169799568709
"CMR",2012,25416.83661285904090980,15787586.159250557528507
"COD",2012,211233.58571470189779201,145031316.628732133288228
"COG",2012,14805.69168002547346581,9438026.210105459566155
"COL",2012,69587.36731499915739664,43861411.902236869789830
"CRI",2012,753.58829855371371080,452295.642003386467116
"CUB",2012,244.46868688400062431,104823.660911791762013
"CYM",2012,2.10621520496093739,663.981338738316616
"DMA",2012,39.93587527650335605,24442.951539538254205
"DOM",2012,1568.69326770350275842,686141.371327689020439
"ECU",2012,16354.15928964052353823,11548096.427289679484641
"ETH",2012,5076.61214590932564034,3173754.771948215727113
"FJI",2012,72.54379410666557882,40759.896064998224751
"GAB",2012,9507.89038182819961241,5934175.486972029854042
"GHA",2012,2501.19765169427380437,1134684.937460028988206
"GIN",2012,589.09557866455907965,316429.293275614245719
"GLP",2012,11.8332924649332700,6671.15641686445423
"GNB",2012,110.30080950222563570,32565.607475773549983
"GNQ",2012,2291.98438338021990876,1460139.259563468839975
"GTM",2012,27788.53298735519823399,14199475.544050362291837
"GUF",2012,7425.93349207102836049,5874905.025468268290851
"GUY",2012,8942.25458440164866933,6294687.374400425301541
"HND",2012,10008.15485153272764322,5463972.597476090893081
"HTI",2012,48.00735154902668225,24376.131639495169203
"IDN",2012,855533.53376395860062852,838965267.284756477892449
"IND",2012,18804.31467953651727514,10200946.072808974319800
"JAM",2012,473.32182386470292909,270715.067127682606925
"KEN",2012,1663.76033128026415799,948533.349778711858880
"KHM",2012,115204.89172102644093264,77714258.955473659745781
"KNA",2012,4.1935224418576387,2110.73616551780398
"LAO",2012,42485.89666525461580820,24555584.406193771586644
"LBR",2012,11267.55691405104529682,5735694.544001032944545
"LCA",2012,10.9121612724365251,6579.4570343629091
"LKA",2012,1585.04406996973666503,611313.082456241492568
"MAF",2012,1.3914085067599828,613.1177479715524
"MDG",2012,32422.57879936312789233,17602374.084856426259319
"MDV",2012,0.3061656572998047,0.0
"MEX",2012,28225.47934598344337376,12897352.935862646268282
"MMR",2012,34050.95292131031182610,21508423.053363684432332
"MOZ",2012,397.26434118112641171,200395.597346628838803
"MSR",2012,0.66376064057291673,376.22734782527514
"MTQ",2012,21.89057934254014975,12422.493773201154286
"MWI",2012,16.8593532447477213,8354.3580538518664
"MYS",2012,244306.69492989723181427,211056003.898970169248261
"NGA",2012,6061.60276243271950636,2346921.712334666002100
"NIC",2012,7265.32156448385401584,4170570.191629108933949
"NPL",2012,208.84968269821072472,129511.968536340040300
"PAN",2012,3114.79922045660094057,1943104.058490617603936
"PER",2012,177235.78223961227426877,118313415.360756844698653
"PHL",2012,6889.40721367230048560,4632726.197870629077117
"PLW",2012,7.62937147529079998,6695.272032876343057
"PNG",2012,39700.83718178503291572,34688284.921233156084960
"PRI",2012,34.00588228006402404,20636.441608572515264
"PRY",2012,83806.48071440417939637,29763852.406922389726485
"RWA",2012,6.61048885081624340,3991.268927590399434
"SGP",2012,0.3076430632844374,168.2105551179476
"SLB",2012,5253.29269594329614276,4264220.357346140686005
"SLE",2012,612.54042375389457251,286972.75857680439219
"SLV",2012,40.73278785802246096,25436.521324866280606
"SSD",2012,86.69981628437212862,45889.98449555653049
"SUR",2012,13539.66042243671716128,11033079.651591703690254
"TCA",2012,1.50263285316080726,324.37814847697813
"TGO",2012,1.3750658615332031,403.965635648007672
"THA",2012,8091.80387006830648186,4884238.719202855099852
"TTO",2012,94.29658752940268709,54650.441211404840786
"TWN",2012,237.60692989795786649,116242.785127199650927
"TZA",2012,1364.82747826576189555,628515.250222071425417
"UGA",2012,4559.10634286528379628,2600277.187832713497335
"UMI",2012,0.14618934341579862,0.0
"USA",2012,95.51215443593100688,42829.351451785494779
"VCT",2012,3.2220934614176435,1809.03654001218493
"VEN",2012,22124.94479104659384589,12554549.333111159490320
"VGB",2012,0.36547502913194447,171.6701247940010
"VIR",2012,0.2924770104546441,155.08640222766835
"VNM",2012,68336.66573251706468867,50115481.357297563601162
"VUT",2012,62.45156795442817006,38556.133432335530427
"ZAF",2012,335.05916905340535789,219241.653001114244769
"ZMB",2012,949.77504474834453144,449859.29616608807045
"ZWE",2012,63.29589263170788781,39986.17750699181555
"AGO",2013,9263.69678762340619706,5177193.129427601596605
"ARG",2013,56675.33724570422275811,20946788.669447554611716
"AUS",2013,2.42046911615180131,1043.09060173197474
"BDI",2013,10.98885606671454719,5812.536269241829274
"BEN",2013,1.91029264117540167,555.704159546712363
"BES",2013,0.22021442672092018,0.0
"BGD",2013,187.89948469465388205,107336.297510664740576
"BHS",2013,3.12333936582790820,802.226392607808674
"BLZ",2013,8448.71249178249465051,3966834.424110754483647
"BOL",2013,82289.53313007269542475,42652739.877182102340896
"BRA",2013,632093.50680572213610376,410436991.404618086554753
"BRN",2013,608.70705523052302564,415852.092807796171516
"BTN",2013,191.20649480780599775,104866.568857726875058
"CAF",2013,6481.37465216836861653,4262474.694412491245184
"CHN",2013,5568.80009966084399807,3287980.279984539356337
"CIV",2013,18852.99434488222480850,8420674.095564048026145
"CMR",2013,42764.33480194856156051,27283664.432553999663902
"COD",2013,351217.36649872776282033,247661607.145566879946255
"COG",2013,24817.96593998444149313,15892353.194766450831559
"COL",2013,57712.66857978263820270,36894583.998005313762963
"CRI",2013,759.77072291507552711,449648.029384929838781
"CUB",2013,68.49838788242731343,23531.139504415389190
"CYM",2013,5.45279225761610290,1835.081402565410726
"DMA",2013,5.12224114055935430,3062.98412545239661
"DOM",2013,262.94014111726353278,112825.351213107041413
"ECU",2013,11590.29901887098696149,8657698.987379891253830
"ETH",2013,6608.85066269549750918,3872673.92900026746864
"FJI",2013,453.40769532518561545,271304.358551484149530
"GAB",2013,25802.39778859186330655,16268871.730531719764374
"GHA",2013,5111.73773409127324295,2270609.856693686141199
"GIN",2013,1029.71259202627691874,502813.896396346169794
"GLP",2013,2.21850456048936647,1233.07431060461318
"GNB",2013,476.43968508465741512,148297.395994307452146
"GNQ",2013,4065.05701475880646156,2510245.638116131034588
"GTM",2013,19870.47041581591640991,10076342.515047725017505
"GUF",2013,1989.56604338716681605,1551177.371169451940563
"GUY",2013,4511.58307678391111000,3105156.953214996256245
"HND",2013,16969.72188826103844332,9447274.5440854790948585
"HTI",2013,14.30089492423828328,7629.098429702331910
"IDN",2013,472991.32837201838951479,454590956.764925366246893
"IND",2013,14398.72645058555351683,7787757.225771186065952
"JAM",2013,130.04292761110029811,71330.626571433970326
"KEN",2013,1622.94389921876240791,698939.282335940068063
"KHM",2013,123195.20486252034068420,85916225.533687417402063
"KNA",2013,3.0881581267437068,1685.56304414462468
"LAO",2013,41317.56494726867934367,24056680.741941712152099
"LBR",2013,16258.39471254955866287,8212009.182633920858761
"LCA",2013,2.0925629955240887,1191.19926220234514
"LKA",2013,226.21957058520803885,69361.21860585433346
"MAF",2013,0.366144255171441,128.88552592144666
"MDG",2013,65211.35292240079608009,35862420.230556663687504
"MDV",2013,0.99363795750244152,0.0
"MEX",2013,36627.84812556940990941,15744928.1603110131157707
"MMR",2013,31383.53830766725192468,19717608.250006314844943
"MOZ",2013,946.01052743405901121,504670.940880314070601
"MSR",2013,0.36882855360785595,205.112160298987454
"MTQ",2013,2.08425064225531685,1060.79296868608017
"MWI",2013,18.33387104358940916,11343.18744856311804
"MYS",2013,106041.00651656030299045,90654396.096158842448497
"NGA",2013,6385.34259342705825807,2557957.327712961515424
"NIC",2013,14016.02368112993703894,8150150.994488472044156
"NPL",2013,50.69224340066840826,30373.469035175870436
"PAN",2013,3721.21088802390932238,2215666.400967931216197
"PER",2013,142870.34103778870841165,98206361.481903245911239
"PHL",2013,10835.45078695863584227,7224325.984085866643799
"PLW",2013,6.33621063268961593,4953.93803845835465
"PNG",2013,30630.46496777290073671,26803816.735791191735689
"PRI",2013,20.39993394396593375,11258.25324683977592
"PRY",2013,53486.64730217102734140,20326656.754972709656782
"RWA",2013,15.29798292623718316,8750.14744861873927
"SLB",2013,5596.85206018752172301,4508542.943393591367705
"SLE",2013,2462.82499541776266158,1143144.332229967216603
"SLV",2013,16.09696226182725741,9349.648844968737704
"SSD",2013,144.18341631986287134,78792.03793244809273
"SUR",2013,6627.70260365283658689,5329135.045626065591100
"SXM",2013,0.5126807670963542,186.66182712020972
"TCA",2013,3.64707623958550274,1095.801468170591508
"TGO",2013,4.2014995146112739,1077.436415495049645
"THA",2013,3972.92609021854188272,2313294.086247747064072
"TTO",2013,103.07356738336153024,59591.625469091825176
"TWN",2013,152.51451734475261292,40900.46980489297379
"TZA",2013,2629.03286640086733891,1212178.639029122512181
"UGA",2013,3558.61237785325783657,1820420.51281918813825
"USA",2013,86.36717585831065528,17017.027490427652798
"VCT",2013,0.89902009800509980,449.11231412441468
"VEN",2013,15349.15908773633826252,8688443.052879514871711
"VGB",2013,1.38864256584092902,538.2857942644621195
"VIR",2013,0.36559649945095491,174.65944484174457
"VNM",2013,26714.95733900078210765,19203399.633649929881282
"VUT",2013,230.99985572820090692,136723.395362883162614
"ZAF",2013,540.65776374610849929,327340.446729878843503
"ZMB",2013,1598.45090511380373246,751563.94270868970265
"ZWE",2013,100.12584428199528279,51506.14899908331404
"AGO",2014,10992.64039715155711388,5880214.967829261996361
"ARG",2014,19289.97270439726847714,6627525.236451517174703
"AUS",2014,20.36609653585286371,11066.154807924094880
"BDI",2014,47.558989508621421,23726.9711101308666
"BEN",2014,4.27761644038981098,1173.58690720349718
"BES",2014,0.14681028047526043,0.0
"BGD",2014,458.22249857362700818,260567.32745704080739
"BHS",2014,1.98981002924370646,393.48600068518303
"BLZ",2014,9026.48817739315383618,4093873.628907143385824
"BOL",2014,133268.15243709202177251,70075118.850392866316340
"BRA",2014,940904.58865900679831056,606984614.376635525582561
"BRN",2014,1380.35387674737247743,939658.293116719386323
"BTN",2014,462.79803586558164096,271551.501782339968429
"CAF",2014,8934.95483738502328199,5402678.827648077613801
"CHN",2014,5130.78806954970818355,2942468.724652457282934
"CIV",2014,36119.23126890886354955,16481335.103629518709721
"CMR",2014,89176.39686692831320949,56684140.388832099423415
"COD",2014,439344.68904385798804751,300153266.788177165732449
"COG",2014,31142.63395840292214492,19868483.798506934585124
"COL",2014,80035.54365906376296562,50545042.9199801878308343
"CRI",2014,957.89827929945905878,566483.810245270118768
"CUB",2014,59.12163832866644449,20182.514505097714134
"CYM",2014,0.79807286687825526,211.849233390961678
"DMA",2014,2.00424791424750459,1206.57059526595680
"DOM",2014,740.28936956330849870,280833.362035209238146
"ECU",2014,6329.58597274510150185,4584203.866890524032869
"ETH",2014,5632.13458257892499900,3179255.19888681679008
"FJI",2014,244.44106383839087775,137189.5161826272107994
"GAB",2014,29148.50925953543998278,18614466.344984745329543
"GHA",2014,7455.76141607918878677,3275710.69500067330483
"GIN",2014,754.29125042572995526,370767.312464522507738
"GLP",2014,1.62680529468749999,1006.16368446963860
"GNB",2014,447.94298531607205757,143266.541361146411345
"GNQ",2014,10677.55795873738538069,6879815.05389170043663
"GTM",2014,18236.84340307271006578,8968487.047161202302727
"GUF",2014,2813.86593999997726840,2181218.100435142540682
"GUY",2014,7789.67093734917239863,5382097.045079998552321
"HND",2014,22265.38818716100734959,12486471.947475047654135
"HTI",2014,10.89508292300130343,5301.082355028953224
"IDN",2014,736797.88243810520100154,691075239.324322410073577
"IND",2014,21941.68361100463057203,11770777.733398896718635
"JAM",2014,276.97585063690536578,149191.425072907808112
"KEN",2014,1210.22162241462899378,505365.398615881739566
"KHM",2014,89449.85793723967455941,61041724.014527462158205
"KNA",2014,2.4278208068164064,1292.9308174404981
"LAO",2014,46968.50109602144349177,26847704.129169285195358
"LBR",2014,18962.85681713425335437,9494990.953511392793430
"LCA",2014,2.61585684312554259,1544.86417277546008
"LKA",2014,365.12559722286054355,111188.08664109066383
"MAF",2014,0.6590565057975261,315.89494067280442
"MDG",2014,78698.51708379445463613,43385855.898055183746861
"MDV",2014,1.8341091472648112,7.402888082760831
"MEX",2014,23837.19304211134594877,10697957.765450827562884
"MMR",2014,42156.77711312455685946,25917699.550359567925209
"MOZ",2014,644.77693259050470928,335814.593322340844871
"MSR",2014,0.14751245088216146,87.597689488729945
"MTQ",2014,0.89360662280544713,414.562082168965126
"MWI",2014,17.4565510454958782,7618.66548852834130
"MYS",2014,230428.60529595012059211,187283008.026452560161077
"NGA",2014,9928.19657247256323326,4134190.250461068312326
"NIC",2014,23320.86849809162882029,13518433.174498015182375
"NPL",2014,59.18781087421549088,34402.940218150797239
"PAN",2014,2701.82233661655919410,1642832.867911963198365
"PER",2014,133106.92530036371572077,90246108.777385386718218
"PHL",2014,11483.65772203436869776,7569800.743801845174947
"PLW",2014,22.45054959343478396,18073.436185098141810
"PNG",2014,58477.80836185916147652,49993635.012567566474089
"PRI",2014,20.39459941161241457,10638.65090303645331
"PRY",2014,38156.55873460571272609,17560954.834786457225320
"RWA",2014,34.36440093761278006,20101.674437962216222
"SEN",2014,0.2253388881260851,218.653921395369014
"SLB",2014,10326.98017744564953606,8297249.710646493411601
"SLE",2014,1762.10693168437825822,788994.545747135555975
"SLV",2014,25.45906565541830111,14497.308686414425314
"SSD",2014,85.88996387706841987,40758.74921138955531
"SUR",2014,9659.08913343280885618,7862047.768094700035226
"SXM",2014,0.1464812939453125,76.0911404093805
"TCA",2014,7.15205222762261228,1311.046349167585547
"TGO",2014,25.7437436740874772,6772.93097733742984
"THA",2014,4650.33531949304508599,2773980.666396797656749
"TTO",2014,148.76597785260310487,87921.804149529013696
"TWN",2014,93.11177081385200198,49602.763245492476696
"TZA",2014,3419.56135508283586195,1661497.462197513257902
"UGA",2014,3435.80210972675480344,1764609.027426959858362
"USA",2014,162.56273899233265473,45340.392765338392424
"VCT",2014,1.49854092722710507,694.96287416148540
"VEN",2014,20608.51717782111858476,11696580.063139107299714
"VGB",2014,0.07307870763780383,34.3645909809412
"VNM",2014,41830.49141001438145613,27234134.597187232841929
"VUT",2014,118.85702084906684248,70129.63100612857471
"ZAF",2014,516.40605094145719556,359551.922695876769148
"ZMB",2014,2059.75999788458304328,970991.92769756679674
"ZWE",2014,37.58534795961152741,23675.19033329773265
"AGO",2015,9000.13798114385990928,5012087.341851808597766
"ARG",2015,10542.02273627999374697,3682293.685862048956272
"BDI",2015,16.66605507256415437,7724.80229525415481
"BEN",2015,0.22944507748291018,72.970790251723976
"BGD",2015,205.86704726605159124,114657.25879307732366
"BHS",2015,2.41192409777018222,481.689776374903812
"BLZ",2015,6600.35803802420411999,2992741.521382764043826
"BOL",2015,83298.64862076764239673,41719652.254493155705178
"BRA",2015,828870.02080002465212788,541240958.591346999461264
"BRN",2015,806.84245030458142332,540381.809840988452957
"BTN",2015,278.90066727963004978,150719.591244978648234
"CAF",2015,5064.36063989218263620,3283891.06759268199343
"CHN",2015,3645.08795354659055206,2098814.881342891838835
"CIV",2015,15592.06706481206440831,7242197.31686033012860
"CMR",2015,40994.48992916894655703,26857152.828133359470150
"COD",2015,322813.54724483189207023,225630975.029472910150934
"COG",2015,18197.21310745824563282,11629343.736178114360380
"COL",2015,49642.96810598993311043,31440408.966245043761902
"CRI",2015,220.89218732326336407,130293.826130755036032
"CUB",2015,155.36394295212629609,37507.459764229515920
"DOM",2015,1821.14719945928811546,778116.289760283167615
"ECU",2015,8471.90404863641910732,6373081.300584230431105
"ETH",2015,1200.22835589896198811,688500.82667089002753
"FJI",2015,118.66423164461372161,69481.386336779198865
"GAB",2015,15816.06078400006665652,10450874.289930140168704
"GHA",2015,3620.56187592447121987,1670340.096180964342310
"GIN",2015,1136.34765688499746060,560205.544211437327425
"GLP",2015,4.29016631784885002,2439.50160831703997
"GNB",2015,407.77436952630462494,135515.609465011985959
"GNQ",2015,4051.06034230858042188,2650744.165305982054800
"GTM",2015,16722.34774073201409898,8172213.399081088090457
"GUF",2015,1945.45456752065926273,1507159.587886719850965
"GUY",2015,8462.81977870731026535,5818294.763928080113095
"HND",2015,15366.43972417811423593,8517616.469190163073151
"HTI",2015,20.33106024289062347,11676.323154276184237
"IDN",2015,666641.54898344618334697,585134776.878639256676798
"IND",2015,20996.62556253640038655,11518722.860432605631719
"JAM",2015,203.15731135665137263,109855.314113987068696
"KEN",2015,3054.83016808404082556,1225402.033784463429295
"KHM",2015,70631.62049866108502184,47355471.841064719332992
"LAO",2015,58991.94494879142795132,35009285.624515898427350
"LBR",2015,25850.26099566939886450,13127880.404718829250530
"LCA",2015,0.4484012423844402,243.47373074780924
"LKA",2015,360.96330469370376832,126656.811010205549914
"MDG",2015,57831.41300191171781777,31620674.146301736676418
"MEX",2015,32682.14474362730561551,14025630.2802286338113731
"MMR",2015,41429.43905174754001738,25344589.243402145110203
"MOZ",2015,559.97034976406195059,304013.22178479558131
"MTQ",2015,0.22336747709526910,90.142287519860747
"MWI",2015,21.9025995989963125,12611.9240085133375
"MYS",2015,154354.10979397849002369,122974304.129185850179967
"NGA",2015,5318.40143626590719896,2128893.974237826897148
"NIC",2015,12542.70301869472504311,7235080.379062604608524
"NPL",2015,97.96705473708876098,50625.10258269828575
"PAN",2015,2027.10305441001304186,1236969.762762051788223
"PER",2015,104864.28196868698084387,70668534.361015616673245
"PHL",2015,6477.38417678165968527,4187449.431131994962304
"PNG",2015,77940.70601307871737956,64312920.932056648622114
"PRI",2015,21.4192236461838111,11696.5357685776182
"PRY",2015,28271.43084764898394957,13729336.959695644616256
"RWA",2015,9.37917762045498413,5914.705040293503037
"SEN",2015,0.5261984144525825,652.23980570706934
"SGP",2015,0.07691072528252496,46.26039297999829
"SLB",2015,9286.53095427425414026,7698855.442483525204494
"SLE",2015,3169.81936279274931064,1429841.278014411500999
"SLV",2015,38.25645854757052475,24141.792719785407956
"SSD",2015,65.36154614724463438,33101.79368279478172
"SUR",2015,8079.70571222897910160,6540017.802403970727064
"TCA",2015,4.7217654638075075,984.5730215817972
"THA",2015,2325.56768866259317485,1369328.345235689803325
"TTO",2015,100.08172475669325945,60028.795859584342127
"TWN",2015,25.04386351033962844,15428.17049015309024
"TZA",2015,1519.16401830498552150,641287.233653642912215
"UGA",2015,3129.41538799353725303,1494894.683948869506729
"USA",2015,265.61891204351401403,75503.04970132819423
"VEN",2015,15545.86847686568448764,8798760.928690769556022
"VNM",2015,38581.70088229205832026,24634577.093402096133374
"VUT",2015,699.02624276361431282,384205.449705058452489
"ZAF",2015,533.05115758198003637,355416.210572495127773
"ZMB",2015,2336.26775386021384006,1111408.261721977964093
"ZWE",2015,62.44879087797202651,41762.20948457005734
"AGO",2016,12048.26838609254849930,6696015.571477490543314
"ARG",2016,15242.19803470867721296,5671116.923759081122275
"AUS",2016,6.98766891232204960,3136.768953794480795
"BDI",2016,27.96562423609686795,13559.134778004847015
"BEN",2016,13.13379896465386657,3578.34179526330000
"BGD",2016,345.35947262864777068,204885.64386711774783
"BHS",2016,1458.84979555396297109,302441.101703838701135
"BLZ",2016,11476.66264373769942242,5812788.578069814081535
"BOL",2016,246088.23801186276543714,122294987.012524632419050
"BRA",2016,2830977.44497391933521767,1874937633.624755875145934
"BRN",2016,1089.55819630713935138,657815.85644952006000
"BTN",2016,703.52221289706814427,406406.302350057602796
"CAF",2016,20129.74565223256079352,13345528.276141960693612
"CHN",2016,3709.07248587818040019,2094127.394894186982004
"CIV",2016,16912.24235413362215878,8020877.758314818909798
"CMR",2016,58602.18553550072598158,38249438.422765309042022
"COD",2016,499559.86092223890975600,354052894.748705680643424
"COG",2016,43658.97869795420807087,30050975.161226529816556
"COL",2016,108566.06373501229154051,69201592.0322249070863475
"CRI",2016,1581.34371954964651197,935262.917408941724707
"CUB",2016,302.43145303521190230,86296.175986157125093
"CYM",2016,37.423735224307723,9221.0325572227767
"DMA",2016,2.2273036580951605,1236.51548244297676
"DOM",2016,2866.95174469093375447,1301307.301445837513471
"ECU",2016,13197.90895943687466033,9864831.886970836889009
"ETH",2016,2873.70304275890927332,1663389.231786480724282
"FJI",2016,3094.28698252165492730,1814571.921348906564760
"GAB",2016,18885.74109404397352960,12553018.459575416022901
"GHA",2016,13749.02190429292067552,5896452.71067215467921
"GIN",2016,1542.57411250990107734,781069.727400650492392
"GLP",2016,0.14786730382595487,40.670081084120696
"GNB",2016,527.42839566463732702,173762.215513129772399
"GNQ",2016,5045.79272856570772260,3248604.41978873158482
"GTM",2016,63225.37698187878052158,32220264.984459022105080
"GUF",2016,3921.56778320661746584,3080807.667406537223985
"GUY",2016,16688.64302063113273225,11035492.503413123417685
"HND",2016,46023.86128971731885307,24988575.136420139750450
"HTI",2016,2031.16595924041556727,1034168.085340482058885
"IDN",2016,928660.29191710192376386,836416181.128691906692181
"IND",2016,30936.04738596272029241,17274435.8769152528037515
"JAM",2016,725.50810499682206687,487359.669463092459012
"KEN",2016,2052.22181278523590843,885430.252447178089015
"KHM",2016,93615.54481178319298482,59938743.947826313650949
"KNA",2016,2.6491628118771704,1477.448580404224
"LAO",2016,76478.70434462707438747,45922464.345883471698179
"LBR",2016,19753.80579232749878744,9949682.385058111076947
"LCA",2016,42.22536381241753216,24899.51791384392075
"LKA",2016,425.05357500358695409,153612.269926699646755
"MDG",2016,74991.20873099805020830,41220103.733639752634775
"MEX",2016,50145.29444331445140599,22527667.2062520153692545
"MMR",2016,54825.12470114287569192,33561367.611059622564905
"MOZ",2016,923.51256936384963997,528259.976429735204246
"MSR",2016,2.728653370556641,1389.05780396009
"MTQ",2016,1.19112880347005207,545.78555911267234
"MWI",2016,22.8795390501334763,12196.65761665656523
"MYS",2016,185215.02613388699831844,142064309.447653752896168
"NGA",2016,12335.53813969884408637,4826470.663873436844823
"NIC",2016,47409.98257571449917439,27838221.6340161238080105
"NPL",2016,183.94337045731878470,95046.974039989456097
"PAN",2016,5904.71297802307377173,3646099.349594539861888
"PER",2016,142719.62178736413955456,96013729.248711323036343
"PHL",2016,13386.93480572361168083,8432413.039853181190747
"PNG",2016,80232.22680359153817083,64428257.101095131987976
"PRI",2016,26.60998972596571334,15176.80380899518486
"PRY",2016,45863.17114547452496796,18453792.25999052314114
"RWA",2016,22.90390339691087874,14607.41223847006118
"SEN",2016,0.07511133774631076,120.677059557039095
"SGP",2016,0.30764204839613174,215.75396977794395
"SLB",2016,11672.12336804160265437,9505609.529060165614377
"SLE",2016,2963.49696601996198928,1388646.885433301429832
"SLV",2016,412.97354913445716358,251520.993809908483392
"SSD",2016,86.36163617217474198,43136.48194468814911
"SUR",2016,10456.52400194968757009,8477366.671609265820065
"SXM",2016,0.1464826147840712,51.60971066531519
"TCA",2016,4.22023168265625011,800.126008447226474
"TGO",2016,242.4749298462613426,70662.40142924580953
"THA",2016,4805.66852568577766801,2849050.147778849897820
"TTO",2016,153.12603462365128449,89891.11209106599625
"TWN",2016,98.77713511901911010,58831.76487222502010
"TZA",2016,2227.29237482170842921,930504.030845474226529
"UGA",2016,4314.34955447029053637,1896022.584669022306543
"USA",2016,285.46597756926561366,63011.42549401302819
"VCT",2016,5.9206757779318583,3176.5190893444476
"VEN",2016,84705.20916728276735302,52769913.399987306238459
"VGB",2016,1.38867536726019997,675.888969351928018
"VIR",2016,1.82810611250976593,937.31571854293117
"VNM",2016,68854.69784297579949194,45633737.982980747325402
"VUT",2016,224.70229401003304362,127861.510241188408192
"ZAF",2016,594.92233351150090538,332692.242998869321043
"ZMB",2016,2854.91906180643874942,1367747.25136601378872
"ZWE",2016,50.40908092331703965,32278.12831106595590
"AGO",2017,11179.88971305601606119,6155773.055565114007138
"ARG",2017,17189.45997391691034667,6555473.127045226866950
"AUS",2017,5.6165294597900393,3231.3410478112133
"BDI",2017,13.9816463824609367,6737.0497340420061
"BEN",2017,1.45162550200683599,563.513049369540195
"BGD",2017,414.42342858519102002,237682.97833935508559
"BHS",2017,16.37858785553277556,2379.883725446165247
"BLZ",2017,6591.13265273918478070,3055680.569721935517995
"BOL",2017,270345.67103071908882577,136398754.429810761018032
"BRA",2017,2134649.25395587210046799,1315409029.5819363748861909
"BRN",2017,518.16435683466527033,384162.20653404911030
"BTN",2017,790.50525402359170075,400196.389216328962976
"CAF",2017,15442.86439829292877030,9833277.622050260387164
"CHN",2017,2380.01730470019327262,1355929.73080528894677
"CIV",2017,20418.08903421251190477,9618771.972907469215899
"CMR",2017,89782.55361700140412470,55478212.789926857443766
"COD",2017,471867.83542450680394977,332210595.047961885122194
"COG",2017,26702.97125943060124756,17704801.503957587116711
"COL",2017,161945.11409470240209901,101096632.0375623673222342
"CRI",2017,7695.28136640909301875,4310048.658450679568409
"CUB",2017,28907.02087118977106808,20024322.530090687675748
"CYM",2017,37.42764854645724128,8876.433456773890866
"DMA",2017,14942.66381321055547045,8952372.80560800264555
"DOM",2017,1574.76915525811621931,753678.846055181682091
"ECU",2017,21085.45427682110158145,15941532.533961823018544
"ETH",2017,7630.89886853163657419,4359130.47712210505739
"FJI",2017,565.72765024743032947,334350.936672740008035
"GAB",2017,22915.86406185451846251,15153822.349513008156063
"GHA",2017,7689.42825439452205096,3363062.99640177114560
"GIN",2017,1675.85404659490297425,879157.810497388366911
"GLP",2017,3.10679607512478358,1808.88923701238722
"GNB",2017,504.33601847310309702,167874.033796839910616
"GNQ",2017,6468.08003285436174478,4267910.87488310906702
"GTM",2017,22035.55692884797058120,11257083.548065091295950
"GUF",2017,2739.33643571208579225,2190901.104189930593295
"GUY",2017,13505.10381352326756030,9402835.185712261379640
"HND",2017,37700.09342851108376513,20960140.531977835325201
"HTI",2017,379.39035410151209941,199460.221810519227967
"IDN",2017,373255.32456033982198538,296562280.057472573283050
"IND",2017,29563.26939780399859944,16441554.071090203090579
"JAM",2017,355.28615895407230758,201131.782891541764220
"KEN",2017,3133.96253509651988257,1500015.740165149189486
"KHM",2017,53749.68674011787273132,34452970.823829466948097
"LAO",2017,60710.98895389040848727,35148697.585273547795371
"LBR",2017,24957.04216905022840087,12639642.109036579436465
"LCA",2017,18.23518513605414624,10688.38754898947403
"LKA",2017,627.36984021673750724,251309.82274025014250
"MAF",2017,0.5126082679720052,231.68997965892183
"MDG",2017,109612.20449228911885615,60038984.318585158142519
"MEX",2017,55701.53441234950799770,24560456.590642797124791
"MMR",2017,39688.83218753034788948,24165660.555386253983485
"MOZ",2017,3278.99857999546730655,1921778.228695570517700
"MTQ",2017,5.0629640208327915,2364.2514881395145
"MWI",2017,28.50538565427028433,17412.063039244907962
"MYS",2017,162416.57626845245044079,122017991.778253509737851
"NGA",2017,17389.42720230358462625,6780200.686130883949616
"NIC",2017,150584.64118500693387886,85238914.836307490105798
"NPL",2017,410.95992805302458574,233470.143147087948816
"PAN",2017,5913.21389834774318535,3665153.859012346656069
"PER",2017,181090.43145355909865660,118460755.733900086400995
"PHL",2017,13698.30590329370766674,8750541.563092304567908
"PNG",2017,63580.79860878192882462,54384960.291568242068419
"PRI",2017,14999.81531467252412692,9264575.590789976672438
"PRY",2017,70055.65114472780895666,27651732.650805141267158
"RWA",2017,13.91201890097540950,9441.95094196119950
"SEN",2017,0.22534268016981337,837.91469081706715
"SLB",2017,14326.94954044271543630,11659392.747902295412958
"SLE",2017,4180.86897441257117066,1931466.202775447645321
"SLV",2017,129.24375386172844953,77402.55891874877746
"SSD",2017,234.954520369825276,126883.4481042562926
"SUR",2017,13717.52808294649389929,11315767.500204019481883
"SXM",2017,0.7324224187293837,295.3590549558999
"TCA",2017,13.87701710330729112,2695.517790575554875
"TGO",2017,9.701791423187936,2956.518894733087
"THA",2017,3745.21393185248038462,2228842.121740629618960
